0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.5857116522965953e-05,3.4321084967814386e-05,1.4725035725859925e-05,0.00013566440611612052,0.0006741429097019136,0.005350099876523018,0.08343455940485,0.6654552221298218
2,2.564251008152496e-05,6.039947402314283e-05,1.2820304618799128e-05,0.00018095318228006363,0.0013365582562983036,0.010706099681556225,0.16627861559391022,
3,4.024733425467275e-05,0.00010035438754130155,2.8174668841529638e-05,0.0002563239831943065,0.002009335905313492,0.01598568633198738,,
4,4.90708407596685e-05,0.00011916252697119489,8.202544267987832e-05,0.00041239135316573083,0.0026977588422596455,0.021253066137433052,,
5,2.799755566229578e-05,6.387190660461783e-05,5.160230284673162e-05,0.0004954806063324213,0.0034076361916959286,0.026660973206162453,,
6,1.600348150532227e-05,7.067184196785092e-05,3.5457829653751105e-05,0.0005991940852254629,0.0042096273973584175,,,
7,1.2215355127409566e-05,2.343238884350285e-05,4.311572774895467e-05,0.000614902819506824,0.004710182081907988,,,
8,7.71469967730809e-06,1.3082045370538253e-05,0.00012623866496142,0.0007337353890761733,0.005378490313887596,,,
9,5.298101677908562e-05,5.325638994690962e-05,4.9933205445995554e-05,0.0007650447078049183,0.006119550671428442,,,
10,2.67020095634507e-05,6.552144895977108e-06,5.734970545745455e-05,0.0008897806983441114,0.0065870145335793495,,,
11,5.596214032266289e-05,9.508774382993579e-05,0.00016843168123159558,0.0012300044763833284,,,,
12,5.264187711873092e-05,6.247762939892709e-05,0.00013687922910321504,0.001438763807527721,,,,
13,2.9217644623713568e-05,3.184377419529483e-05,0.00020352506544440985,0.0015663390513509512,,,,
14,5.337484253686853e-05,2.5583396563888527e-05,0.0004435938608366996,0.0017872770549729466,,,,
15,2.8630367978621507e-06,4.0861847082851455e-05,0.00041198800317943096,0.0022194997873157263,,,,
16,4.4200925913173705e-05,4.1617091483203694e-05,0.00055304093984887,0.0020312906708568335,,,,
17,4.481036739889532e-05,1.0863174793485086e-05,0.00045175894047133625,0.0015305024571716785,,,,
18,5.171100201550871e-05,4.9827776820166036e-05,0.0005773712764494121,0.00141440168954432,,,,
19,8.896779036149383e-05,2.2279047698248178e-05,0.0005063920398242772,0.0014486545696854591,,,,
20,0.00010980606748489663,6.577948806807399e-05,0.0009226847905665636,0.001605781028047204,,,,
21,0.00013739601126872003,2.7273437808617018e-05,0.0010988217545673251,,,,,
22,0.0001214490839629434,2.847094219760038e-05,0.0011840392835438251,,,,,
23,1.3041112651990261e-05,0.00021030247444286942,0.0009870476787909865,,,,,
24,5.657844667439349e-06,0.00031153621966950595,0.000861652079038322,,,,,
25,3.1010313250590116e-05,0.00023420633806381375,0.0007371156243607402,,,,,
26,2.098738150380086e-05,0.00034538147156126797,0.0006859194254502654,,,,,
27,3.614423258113675e-05,0.00031783897429704666,0.0004042609944008291,,,,,
28,2.912036143243313e-05,0.000351382332155481,0.0005069996695965528,,,,,
29,3.156965249218047e-05,0.0005929114413447678,0.0006994002615101635,,,,,
30,0.00012081694148946553,0.0007428546668961644,0.00045623135520145297,,,,,
31,7.225870649563149e-05,0.0007051196880638599,0.0003495345590636134,,,,,
32,6.603591464227065e-05,0.0008785442332737148,0.00039232056587934494,,,,,
33,7.313278911169618e-05,0.0008899570675566792,0.00039954594103619456,,,,,
34,4.646872548619285e-05,0.000946151907555759,0.00020656904962379485,,,,,
35,4.7376262955367565e-05,0.0011185602052137256,0.00045577832497656345,,,,,
36,0.00014649415970779955,0.0012549363309517503,0.0005299010663293302,,,,,
37,0.00012341965339146554,0.0012225947575643659,0.0005079296533949673,,,,,
38,7.741110312053934e-05,0.0012233663583174348,0.0002481512201484293,,,,,
39,0.0001208626345032826,0.001270577311515808,0.0005045062862336636,,,,,
40,0.0002053896605502814,0.0011927474988624454,0.0005729164695367217,,,,,
41,0.0003398919652681798,0.0009483450558036566,0.0005570657085627317,,,,,
42,0.00034055919968523085,0.0009296463686041534,0.00038492243038490415,,,,,
43,0.00034953514114022255,0.0011302258353680372,0.00011563512816792354,,,,,
44,0.00041772410622797906,0.0011032162001356483,0.00026113729109056294,,,,,
45,0.00034428376238793135,0.0014833183959126472,0.00014329822442959994,,,,,
46,0.0004597468941938132,0.001241860562004149,0.00039135225233621895,,,,,
47,0.0005242216866463423,0.0014187927590683103,0.0004779897863045335,,,,,
48,0.0004430025292094797,0.0014080633409321308,0.00018229045963380486,,,,,
49,0.0005355594330467284,0.0013953838497400284,0.0006719293887726963,,,,,
50,0.0005494170472957194,0.0013115783222019672,0.000996287795715034,,,,,
51,0.0005583286983892322,0.0010308233322575688,,,,,,
52,0.0005689615500159562,0.001232720329426229,,,,,,
53,0.0005696886801160872,0.001341486582532525,,,,,,
54,0.0005107569741085172,0.0015764136333018541,,,,,,
55,0.0005074135842733085,0.001603170414455235,,,,,,
56,0.0004497006884776056,0.0016241861740127206,,,,,,
57,0.0004020475025754422,0.0017147049074992537,,,,,,
58,0.0003821919672191143,0.0014436569763347507,,,,,,
59,0.0002864143461920321,0.001305069075897336,,,,,,
60,0.00024430910707451403,0.0012517274590209126,,,,,,
61,0.00033297808840870857,0.0014369278214871883,,,,,,
62,0.0003884842444676906,0.0015128465602174401,,,,,,
63,0.00046406500041484833,0.0014303860953077674,,,,,,
64,0.0005290097906254232,0.0016404835041612387,,,,,,
65,0.0005190299707464874,0.0016612127656117082,,,,,,
66,0.0005037572118453681,0.0016864599892869592,,,,,,
67,0.0004919125349260867,0.0018344948766753078,,,,,,
68,0.0005520202103070915,0.0015971733955666423,,,,,,
69,0.0005521471612155437,0.0018002375727519393,,,,,,
70,0.0005007503787055612,0.0018491609953343868,,,,,,
71,0.0003892791864927858,0.0017010506708174944,,,,,,
72,0.00026717528817243874,0.001606750302016735,,,,,,
73,0.00023525484721176326,0.0018817157251760364,,,,,,
74,0.00029935635393485427,0.0020528396125882864,,,,,,
75,0.0004427119274623692,0.0021309952717274427,,,,,,
76,0.0004329567600507289,0.0018760995008051395,,,,,,
77,0.0005890974425710738,0.0019523900700733066,,,,,,
78,0.0005437232321128249,0.0018411505734547973,,,,,,
79,0.000453019340056926,0.0020310243126004934,,,,,,
80,0.0004840002511627972,0.0022499258629977703,,,,,,
81,0.00050399947213009,0.0023749954998493195,,,,,,
82,0.0005498459213413298,0.002396258292719722,,,,,,
83,0.0006881034350953996,0.0024769657757133245,,,,,,
84,0.0007298093987628818,0.0026445211842656136,,,,,,
85,0.0008598160929977894,0.002718060975894332,,,,,,
86,0.0007457987521775067,0.0026421048678457737,,,,,,
